date,aum_crore,sip_inflow_crore,folios,schemes,nifty50,data_status
2022-01-31,3728526.000000,11853.000000,120000000,1500,17339.849609,Illustrative industry series; observed Nifty 50 close
2022-02-28,3803108.000000,12194.000000,122207847,1509,16793.900391,Illustrative industry series; observed Nifty 50 close
2022-03-31,3913406.000000,12392.000000,124667469,1517,17464.750000,Illustrative industry series; observed Nifty 50 close
2022-04-30,3916766.000000,12663.000000,127232026,1526,17102.550781,Illustrative industry series; observed Nifty 50 close
2022-05-31,4062130.000000,12706.000000,129867197,1535,16584.550781,Illustrative industry series; observed Nifty 50 close
2022-06-30,4107120.000000,12991.000000,132556153,1543,15780.250000,Illustrative industry series; observed Nifty 50 close
2022-07-31,4104750.000000,12814.000000,135288763,1552,17158.250000,Illustrative industry series; observed Nifty 50 close
2022-08-31,4153915.000000,13047.000000,138058218,1561,17759.300781,Illustrative industry series; observed Nifty 50 close
2022-09-30,4173633.000000,13605.000000,140859611,1569,17094.349609,Illustrative industry series; observed Nifty 50 close
2022-10-31,4221979.000000,14220.000000,143689229,1578,18012.199219,Illustrative industry series; observed Nifty 50 close
2022-11-30,4336455.000000,14666.000000,146544161,1587,18758.349609,Illustrative industry series; observed Nifty 50 close
2022-12-31,4421677.000000,15250.000000,149422062,1595,18105.300781,Illustrative industry series; observed Nifty 50 close
2023-01-31,4533611.000000,16042.000000,152320998,1604,17662.150391,Illustrative industry series; observed Nifty 50 close
2023-02-28,4709245.000000,16194.000000,155239345,1613,17303.949219,Illustrative industry series; observed Nifty 50 close
2023-03-31,4755476.000000,17124.000000,158175725,1622,17359.750000,Illustrative industry series; observed Nifty 50 close
2023-04-30,4863140.000000,16996.000000,161128945,1630,18065.000000,Illustrative industry series; observed Nifty 50 close
2023-05-31,4852596.000000,17173.000000,164097969,1639,18534.400391,Illustrative industry series; observed Nifty 50 close
2023-06-30,4961560.000000,17330.000000,167081885,1648,19189.050781,Illustrative industry series; observed Nifty 50 close
2023-07-31,4992271.000000,17659.000000,170079884,1656,19753.800781,Illustrative industry series; observed Nifty 50 close
2023-08-31,5036669.000000,17788.000000,173091244,1665,19253.800781,Illustrative industry series; observed Nifty 50 close
2023-09-30,5040677.000000,18286.000000,176115315,1674,19638.300781,Illustrative industry series; observed Nifty 50 close
2023-10-31,5184344.000000,18767.000000,179151512,1682,19079.599609,Illustrative industry series; observed Nifty 50 close
2023-11-30,5273251.000000,19778.000000,182199301,1691,20133.150391,Illustrative industry series; observed Nifty 50 close
2023-12-31,5404423.000000,20482.000000,185258197,1700,21731.400391,Illustrative industry series; observed Nifty 50 close
2024-01-31,5566330.000000,21473.000000,188327755,1708,21725.699219,Illustrative industry series; observed Nifty 50 close
2024-02-29,5668416.000000,21997.000000,191407564,1717,21982.800781,Illustrative industry series; observed Nifty 50 close
2024-03-31,5737940.000000,21752.000000,194497247,1726,22326.900391,Illustrative industry series; observed Nifty 50 close
2024-04-30,5927806.000000,22230.000000,197596454,1734,22604.849609,Illustrative industry series; observed Nifty 50 close
2024-05-31,5953305.000000,22422.000000,200704859,1743,22530.699219,Illustrative industry series; observed Nifty 50 close
2024-06-30,6047653.000000,22290.000000,203822160,1752,24010.599609,Illustrative industry series; observed Nifty 50 close
2024-07-31,6136636.000000,23054.000000,206948074,1760,24951.150391,Illustrative industry series; observed Nifty 50 close
2024-08-31,6152976.000000,23136.000000,210082336,1769,25235.900391,Illustrative industry series; observed Nifty 50 close
2024-09-30,6255675.000000,22795.000000,213224698,1778,25810.849609,Illustrative industry series; observed Nifty 50 close
2024-10-31,6332070.000000,24217.000000,216374928,1786,24205.349609,Illustrative industry series; observed Nifty 50 close
2024-11-30,6408660.000000,24901.000000,219532804,1795,24131.099609,Illustrative industry series; observed Nifty 50 close
2024-12-31,6593373.000000,25644.000000,222698121,1804,23644.800781,Illustrative industry series; observed Nifty 50 close
2025-01-31,6791452.000000,26326.000000,225870682,1813,23508.400391,Illustrative industry series; observed Nifty 50 close
2025-02-28,7008334.000000,27407.000000,229050302,1821,22124.699219,Illustrative industry series; observed Nifty 50 close
2025-03-31,7082148.000000,27803.000000,232236805,1830,23519.349609,Illustrative industry series; observed Nifty 50 close
2025-04-30,7146120.000000,28034.000000,235430024,1839,24334.199219,Illustrative industry series; observed Nifty 50 close
2025-05-31,7374837.000000,27971.000000,238629801,1847,24750.699219,Illustrative industry series; observed Nifty 50 close
2025-06-30,7418023.000000,27468.000000,241835984,1856,25517.050781,Illustrative industry series; observed Nifty 50 close
2025-07-31,7432732.000000,27540.000000,245048430,1865,24768.349609,Illustrative industry series; observed Nifty 50 close
2025-08-31,7486508.000000,27932.000000,248267001,1873,24426.849609,Illustrative industry series; observed Nifty 50 close
2025-09-30,7526068.000000,28388.000000,251491567,1882,24611.099609,Illustrative industry series; observed Nifty 50 close
2025-10-31,7825497.000000,29353.000000,254722001,1891,25722.099609,Illustrative industry series; observed Nifty 50 close
2025-11-30,7824683.000000,29966.000000,257958184,1899,26202.949219,Illustrative industry series; observed Nifty 50 close
2025-12-31,8100000.000000,31000.000000,261200000,1908,26129.599609,Illustrative industry series; observed Nifty 50 close
